base,folder,camera,file,subfolder,filename,class,count,date_time,date_time_original,focal_length,exif_image_width,exif_image_length,waypoint,site,habitat,canopy_cov,elev_m,sui_top,sui_bottom,lon,lat,face_num,face_dir,camera angle,incline parallel,incline perpendicular,distance to quadrat_cm,deploy date,removal date,notes,aji_note
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0594.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:09:21 21:00:25,2023:09:21 21:00:25,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0595.JPG.JPG,cf. Lamiaceae,1,2023:09:22 05:00:01,2023:09:22 05:00:01,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0596.JPG.JPG,cf. Lamiaceae,1,2023:09:22 06:00:03,2023:09:22 06:00:03,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0598.JPG.JPG,cf. Lamiaceae,6,2023:09:22 08:00:06,2023:09:22 08:00:06,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0599.JPG.JPG,cf. Lamiaceae,6,2023:09:22 09:00:07,2023:09:22 09:00:07,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0600.JPG.JPG,cf. Lamiaceae,12,2023:09:22 10:00:09,2023:09:22 10:00:09,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0601.JPG.JPG,cf. Lamiaceae,9,2023:09:22 11:00:10,2023:09:22 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0602.JPG.JPG,cf. Lamiaceae,13,2023:09:22 12:00:12,2023:09:22 12:00:12,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0603.JPG.JPG,cf. Lamiaceae,14,2023:09:22 13:00:14,2023:09:22 13:00:14,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0605.JPG.JPG,cf. Lamiaceae,11,2023:09:22 15:00:17,2023:09:22 15:00:17,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0608.JPG.JPG,White flower,1,2023:09:22 18:00:21,2023:09:22 18:00:21,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0608.JPG.JPG,Trifolium pratense,1,2023:09:22 18:00:21,2023:09:22 18:00:21,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0609.JPG.JPG,Trifolium pratense,1,2023:09:22 19:00:23,2023:09:22 19:00:23,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0612.JPG.JPG,Alchemilla vulgaris,1,2023:09:23 05:00:01,2023:09:23 05:00:01,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0616.JPG.JPG,Alchemilla vulgaris,1,2023:09:23 09:00:07,2023:09:23 09:00:07,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0618.JPG.JPG,Trifolium pratense,1,2023:09:23 11:00:10,2023:09:23 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0618.JPG.JPG,Yellow flower,1,2023:09:23 11:00:10,2023:09:23 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0619.JPG.JPG,Trifolium pratense,1,2023:09:23 12:00:12,2023:09:23 12:00:12,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0619.JPG.JPG,Yellow flower,1,2023:09:23 12:00:12,2023:09:23 12:00:12,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0620.JPG.JPG,Ononis spinosa,1,2023:09:23 13:00:13,2023:09:23 13:00:13,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0620.JPG.JPG,Trifolium pratense,1,2023:09:23 13:00:13,2023:09:23 13:00:13,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0624.JPG.JPG,White flower,1,2023:09:23 17:00:19,2023:09:23 17:00:19,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0624.JPG.JPG,Yellow flower,1,2023:09:23 17:00:19,2023:09:23 17:00:19,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0625.JPG.JPG,White flower,1,2023:09:23 18:00:21,2023:09:23 18:00:21,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0626.JPG.JPG,Yellow flower,1,2023:09:23 19:00:22,2023:09:23 19:00:22,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0626.JPG.JPG,cf. Lamiaceae,1,2023:09:23 19:00:22,2023:09:23 19:00:22,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0628.JPG.JPG,White flower,1,2023:09:23 21:00:25,2023:09:23 21:00:25,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0632.JPG.JPG,cf. Lamiaceae,2,2023:09:24 08:00:05,2023:09:24 08:00:05,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0632.JPG.JPG,Yellow flower,1,2023:09:24 08:00:05,2023:09:24 08:00:05,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0633.JPG.JPG,Yellow flower,1,2023:09:24 09:00:07,2023:09:24 09:00:07,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0633.JPG.JPG,Trifolium pratense,1,2023:09:24 09:00:07,2023:09:24 09:00:07,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0634.JPG.JPG,Yellow flower,1,2023:09:24 10:00:08,2023:09:24 10:00:08,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0634.JPG.JPG,White flower,1,2023:09:24 10:00:08,2023:09:24 10:00:08,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0634.JPG.JPG,cf. Lamiaceae,1,2023:09:24 10:00:08,2023:09:24 10:00:08,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0635.JPG.JPG,Yellow flower,1,2023:09:24 11:00:10,2023:09:24 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0635.JPG.JPG,White flower,3,2023:09:24 11:00:10,2023:09:24 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0636.JPG.JPG,cf. Lamiaceae,2,2023:09:24 12:00:11,2023:09:24 12:00:11,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0636.JPG.JPG,Yellow flower,1,2023:09:24 12:00:11,2023:09:24 12:00:11,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0637.JPG.JPG,cf. Lamiaceae,2,2023:09:24 13:00:13,2023:09:24 13:00:13,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0637.JPG.JPG,White flower,1,2023:09:24 13:00:13,2023:09:24 13:00:13,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0638.JPG.JPG,White flower,1,2023:09:24 14:00:14,2023:09:24 14:00:14,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0642.JPG.JPG,Yellow flower,1,2023:09:24 18:00:20,2023:09:24 18:00:20,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0643.JPG.JPG,Yellow flower,1,2023:09:24 19:00:22,2023:09:24 19:00:22,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0644.JPG.JPG,White flower,1,2023:09:24 20:00:23,2023:09:24 20:00:23,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0645.JPG.JPG,White flower,1,2023:09:24 21:00:25,2023:09:24 21:00:25,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0647.JPG.JPG,White flower,1,2023:09:25 06:00:02,2023:09:25 06:00:02,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0648.JPG.JPG,White flower,1,2023:09:25 07:00:04,2023:09:25 07:00:04,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0649.JPG.JPG,Yellow flower,1,2023:09:25 08:00:05,2023:09:25 08:00:05,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0649.JPG.JPG,White flower,2,2023:09:25 08:00:05,2023:09:25 08:00:05,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0650.JPG.JPG,White flower,1,2023:09:25 09:00:07,2023:09:25 09:00:07,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0651.JPG.JPG,cf. Pimpinella saxifraga,1,2023:09:25 10:00:08,2023:09:25 10:00:08,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0651.JPG.JPG,cf. Achillea millefolium,1,2023:09:25 10:00:08,2023:09:25 10:00:08,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0651.JPG.JPG,cf. Lamiaceae,1,2023:09:25 10:00:08,2023:09:25 10:00:08,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0651.JPG.JPG,Yellow flower,1,2023:09:25 10:00:08,2023:09:25 10:00:08,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0652.JPG.JPG,Alchemilla vulgaris,6,2023:09:25 11:00:10,2023:09:25 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0652.JPG.JPG,cf. Lamiaceae,1,2023:09:25 11:00:10,2023:09:25 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0653.JPG.JPG,cf. Achillea millefolium,1,2023:09:25 12:00:11,2023:09:25 12:00:11,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0653.JPG.JPG,cf. Lamiaceae,3,2023:09:25 12:00:11,2023:09:25 12:00:11,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0654.JPG.JPG,Pink flower,1,2023:09:25 13:00:13,2023:09:25 13:00:13,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0654.JPG.JPG,cf. Achillea millefolium,1,2023:09:25 13:00:13,2023:09:25 13:00:13,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0654.JPG.JPG,Yellow flower,2,2023:09:25 13:00:13,2023:09:25 13:00:13,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0655.JPG.JPG,White flower,1,2023:09:25 14:00:14,2023:09:25 14:00:14,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0659.JPG.JPG,cf. Lamiaceae,2,2023:09:25 18:00:20,2023:09:25 18:00:20,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0660.JPG.JPG,cf. Lamiaceae,1,2023:09:25 19:00:22,2023:09:25 19:00:22,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0662.JPG.JPG,White flower,1,2023:09:25 21:00:25,2023:09:25 21:00:25,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0663.JPG.JPG,White flower,1,2023:09:26 05:00:01,2023:09:26 05:00:01,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0664.JPG.JPG,White flower,1,2023:09:26 06:00:03,2023:09:26 06:00:03,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0665.JPG.JPG,Alchemilla vulgaris,2,2023:09:26 07:00:04,2023:09:26 07:00:04,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0665.JPG.JPG,White flower,1,2023:09:26 07:00:04,2023:09:26 07:00:04,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0666.JPG.JPG,Yellow flower,1,2023:09:26 08:00:06,2023:09:26 08:00:06,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0667.JPG.JPG,Yellow flower,1,2023:09:26 09:00:07,2023:09:26 09:00:07,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0667.JPG.JPG,White flower,1,2023:09:26 09:00:07,2023:09:26 09:00:07,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0668.JPG.JPG,cf. Pimpinella saxifraga,2,2023:09:26 10:00:09,2023:09:26 10:00:09,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0668.JPG.JPG,Yellow flower,1,2023:09:26 10:00:09,2023:09:26 10:00:09,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0669.JPG.JPG,Lotus corniculatus,1,2023:09:26 11:00:10,2023:09:26 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0669.JPG.JPG,Alchemilla vulgaris,1,2023:09:26 11:00:10,2023:09:26 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0670.JPG.JPG,cf. Lamiaceae,2,2023:09:26 12:00:12,2023:09:26 12:00:12,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0670.JPG.JPG,Daucus carota,1,2023:09:26 12:00:12,2023:09:26 12:00:12,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0670.JPG.JPG,White flower,1,2023:09:26 12:00:12,2023:09:26 12:00:12,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0671.JPG.JPG,Yellow flower,3,2023:09:26 13:00:13,2023:09:26 13:00:13,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0671.JPG.JPG,cf. Pimpinella saxifraga,1,2023:09:26 13:00:13,2023:09:26 13:00:13,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0672.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:09:26 14:00:15,2023:09:26 14:00:15,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0672.JPG.JPG,White flower,1,2023:09:26 14:00:15,2023:09:26 14:00:15,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,101MEDIA,CalPhe2023_CID010_DCIM_101MEDIA_DSCF0676.JPG.JPG,cf. Lamiaceae,2,2023:09:26 18:00:21,2023:09:26 18:00:21,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
